0.40210010358079457,0.14756238120387183,0
0.4633305597323535,0.1118410231352836,0
0.16213621434930514,0.3206652029740025,0
0.2613806409960085,0.47379598529498285,0
0.3759783661546812,0.046077531592310206,0
0.06085681680832472,0.27865142237782403,0
0.23757970467567002,0.1526121351646627,0
0.4953014231597531,0.22248672935020575,0
0.4657258794379574,0.36097422342526625,0
0.3981354534847808,0.4727756189513947,0
0.4533046795408005,0.47275859801938996,0
0.32039028146911064,0.4061995162836964,0
0.4325324399500353,0.27431088185081737,0
0.36399810134486066,0.14863767132440964,0
0.4480062692416237,0.34806755065417,0
0.02548597738787678,0.15933523911777298,0
0.18747609833242068,0.078326413788054,0
0.03302924624323467,0.48324275004390316,0
0.29327532141015705,0.17930521984439712,0
0.11386704378197904,0.4273707480324189,0
0.2652635319256274,0.08991095937612553,0
0.13611218383279683,0.30771859460018797,0
0.41030828244530104,0.03198954704468149,0
0.21213401116686192,0.4867812251230645,0
0.38658619175895237,0.20142715768132474,0
0.43368680372500373,0.019037247073617647,0
0.3237832466227869,0.23346207962996496,0
0.12821858038775158,0.3465037788677651,0
0.1102591598526253,0.09806449977361154,0
0.19924225334592832,0.03742399728113388,0
0.6484259570798377,0.8251721978272845,1
0.8184381060399308,0.5772330226883657,1
0.7664080665002186,0.7654417823440394,1
0.5934211715719129,0.916095503096346,1
0.5365564971071204,0.9220800832373502,1
0.9093881607232839,0.7713441174780642,1
0.6125893002227403,0.5602151892775153,1
0.8043396902145312,0.5745918809247481,1
0.8553888110043739,0.8430853802025184,1
0.6128948795256353,0.7067877161646077,1
